country,year,V,V_star,R
LCA,2014,0.9797891648613986,0.9117725949627327,0.1388391958963694
LCA,2015,0.5714285714285714,0.5218719151346806,0.17344829702861783
LCA,2016,1.0,0.9216158379444063,0.15676832411118746
LCA,2017,0.8136983826081188,0.749361458839649,0.1581345745391624
LCA,2018,0.24363509338493686,0.22760414294089418,0.13159804050653903
LCA,2019,0.5660038675576197,0.5347762429732403,0.11034420919818295
LCA,2020,0.5714285714285714,0.5268806388553909,0.1559177640061318
LCA,2021,0.7962456230554663,0.6926322837031214,0.2602547162639218
LCA,2022,0.5391600184473841,0.5000227916722256,0.1451785200537006
LKA,2009,0.1109755151465003,0.09679483640806678,0.2555640984358289
LKA,2010,0.10268349946699695,0.08919447485387272,0.2627301306079793
LKA,2011,0.16630556264930652,0.1532195964901969,0.15737256109351414
LKA,2012,0.15251126796480408,0.13953701931397208,0.17014150920083015
LKA,2013,0.1376568545598742,0.12533531895440048,0.17901811929190117
LKA,2014,0.12772688472998353,0.11601870602225207,0.18333146905575456
LKA,2015,0.16513708785571748,0.1520331841397384,0.15870334019003834
LKA,2016,0.20867153813995395,0.19612330129799696,0.12026783291874749
LKA,2017,0.2290642710003271,0.21127505030011048,0.1553207806920811
LKA,2018,0.25618751912330795,0.24063859221361406,0.12138707586461234
LKA,2019,0.17959032365838903,0.16594079163231829,0.1520074327839006
LKA,2020,0.08029315884982821,0.07436463170525187,0.14767203655953853
LKA,2021,0.0970554581301412,0.09448526825809092,0.05296332471284474
LKA,2022,0.16332961785484082,0.16142961796734553,0.02326583399201872
LSO,2009,0.0,0.0,0.42811834328973064
LSO,2010,0.0,0.0,0.3629288512240256
LSO,2011,0.0,0.0,0.1774784451641296
LSO,2012,0.0,0.0,0.1960918359169416
LSO,2013,0.0,0.0,0.2574137371764696
LSO,2014,0.0,0.0,0.2762316427361574
LSO,2015,0.0,0.0,0.2739503676685516
LSO,2016,0.0,0.0,0.2572784927526989
LSO,2017,0.0,0.0,0.14697419337988402
LSO,2018,0.0,0.0,0.15449313270403348
LSO,2019,0.0,0.0,0.1830880686304829
LSO,2020,0.0,0.0,0.19703051541163935
LSO,2021,0.0,0.0,0.19183407068922123
LSO,2022,,,0.1824805962054793
LTU,2009,0.03580799628965503,0.029065441926196516,0.37659489846442185
LTU,2010,0.04534455987815839,0.03703090091585435,0.3666882635819153
LTU,2011,0.08215071569038017,0.06722030867101855,0.36348817886464163
LTU,2012,0.03636704573079577,0.029735472082736095,0.36470235702670967
LTU,2013,0.03443116347333741,0.028214754835300462,0.36109198824203376
LTU,2014,0.16324384725440824,0.1334228045677008,0.3653557936579706
LTU,2015,0.04678473499578035,0.038831330046497685,0.34
LTU,2016,0.06675990300430228,0.0552800744536329,0.34391387746412894
LTU,2017,0.053672888408682964,0.04430813324449855,0.3489566312466023
LTU,2018,0.05971592532377145,0.04923466695319902,0.35103729243897663
LTU,2019,0.1353964040361275,0.1117828901613102,0.3488056280802931
LTU,2020,0.19548897658815487,0.16135202944290686,0.3492467733069757
LTU,2021,0.08292066535211517,0.06855189422258849,0.34656671092811375
LTU,2022,0.07191211280091098,0.059562360010939744,0.3434679446607719
LUX,2009,0.5985240178867215,0.5985240178867215,0.0
LUX,2010,0.5940429002546853,0.5940429002546853,0.0
LUX,2011,0.5952134212594088,0.5952134212594088,0.0
LUX,2012,0.596155587141785,0.596155587141785,0.0
LUX,2013,0.5937478460434862,0.5937478460434862,0.0
LUX,2014,0.593126102021117,0.593126102021117,0.0
LUX,2015,0.5967501990790323,0.5967501990790323,0.0
LUX,2016,0.5926020453232296,0.5926020453232296,0.0
LUX,2017,0.5900805337802201,0.5900805337802201,0.0
LUX,2018,0.5881909479104392,0.5881909479104392,0.0
LUX,2019,0.5874655567618784,0.5874655567618784,0.0
LUX,2020,0.5813751387095364,0.5813751387095364,0.0
LUX,2021,1.0,1.0,0.0
LUX,2022,1.0,1.0,0.0
LVA,2009,0.18604400449272898,0.1520724493229552,0.36519913944446913
LVA,2010,0.39055558191492995,0.3283475370174661,0.31856180158763614
LVA,2011,1.0,0.909678847001292,0.18064230599741596
LVA,2012,0.7759163736971267,0.6949903336944115,0.20859474743937834
LVA,2013,0.868123479571683,0.775969594545772,0.21230593848556706
LVA,2014,0.9876143165485789,0.9563898887758773,0.06323202742103164
LVA,2015,0.6034054659898026,0.5764801651555884,0.08924447109555753
LVA,2016,0.33228874628408867,0.31687148048859193,0.09279439022780384
LVA,2017,1.0,0.943866981605975,0.11226603678804996
LVA,2018,0.35483168254363906,0.3392854219008952,0.08762611349301842
LVA,2019,0.6048782407065164,0.5760804635547208,0.09521842649905543
LVA,2020,0.5623142993928174,0.527088549941111,0.12528847119748845
LVA,2021,1.0,0.9549229592019318,0.09015408159613628
LVA,2022,0.605752510886596,0.5899926187603324,0.05203409591549848
MAR,2009,0.4059289836265782,0.32728320525992327,0.3874854052747447
MAR,2010,0.22824928834926006,0.18593099657030418,0.3708076558311256
MAR,2011,0.27479395359212505,0.2416222801112519,0.24142942773849874
MAR,2012,0.30387217991155113,0.2743537012511844,0.19428220555734166
MAR,2013,0.44968490772227415,0.40070107398499283,0.2178584733269892
MAR,2014,0.3302484437303716,0.2939432983290205,0.21986565623904705
MAR,2015,0.3379368180799028,0.28489766263261934,0.3138998333986959
MAR,2016,0.25730678212833374,0.21634726733077503,0.3183710468784289
MAR,2017,0.30719863820054677,0.2609836108035303,0.30088041840111396
MAR,2018,0.3219983859056726,0.2823882522215676,0.2460269083194009
MAR,2019,0.2243317519943936,0.19335169653576767,0.2761985780719992
MAR,2020,0.14139504449477844,0.10861053713698668,0.4637292272149249
MAR,2021,0.18570701621585614,0.1538929774792334,0.3426261364260331
MAR,2022,0.34931632129634405,0.3061789250191887,0.2469818536796026
MDA,2009,0.38380055024149173,0.34279454813398336,0.2136839151570103
MDA,2010,0.3390857872474906,0.30147320688230694,0.2218469884597736
MDA,2011,0.36546513097373085,0.331373880691328,0.18656362751527883
MDA,2012,0.24891410211848664,0.21783269961696192,0.24973597105984396
MDA,2013,0.22723758310201053,0.1971718447164157,0.26461941704509206
MDA,2014,0.3195727062168457,0.28783659623498586,0.19861589781904165
MDA,2015,0.2424819933246477,0.2173711311458237,0.20711527346448566
MDA,2016,0.12132526095952804,0.10474293984593143,0.2733531497472433
MDA,2017,0.15732124104956322,0.13418729444284683,0.2940981961797282
MDA,2018,0.2579407916512194,0.22476220160361352,0.2572574103941581
MDA,2019,0.38430493073504135,0.3350065428475822,0.2565587060939787
MDA,2020,0.12064576848268609,0.09882915176545927,0.36166401841698614
MDA,2021,0.2712259651684507,0.23462878762569236,0.26986485250428627
MDA,2022,0.7328777521119249,0.6470199800230025,0.23430312038128343
MDG,2009,0.4685788458411622,0.4393073636493041,0.1249372755584469
MDG,2010,0.4807575417440715,0.44429124710606166,0.15170347408682958
MDG,2011,0.4801090856715287,0.4444748800604679,0.1484421214867
MDG,2012,0.5000064195099025,0.46843596579737956,0.1262801935361861
MDG,2013,0.40615532599024273,0.39058937592986215,0.07665023238303906
MDG,2014,0.30285478682080297,0.29045465014962646,0.08188833203758204
MDG,2015,0.3316738737820576,0.31433534481175146,0.10455167163211218
MDG,2016,0.47694501380029286,0.43899285471529115,0.1591468952892465
MDG,2017,0.3855825988436128,0.35067527367540186,0.18106276202764485
MDG,2018,0.453095210036091,0.41170472828724747,0.18270103427289178
MDG,2019,0.37923076169371345,0.34494235819456154,0.18083134050631172
MDG,2020,0.2757664284282691,0.23655357118897583,0.2843918127582606
MDG,2021,0.31454379384987247,0.27211551835120046,0.26977658646110486
MDG,2022,0.6657743878307025,0.6038375501853429,0.18605953841861902
MDV,2009,,,0.06338346298866851
MDV,2010,0.05784948591648637,0.05551349779883469,0.08076089460929714
MDV,2011,0.060044907952024044,0.05853361918274967,0.0503386155735934
MDV,2012,0.1615866686654617,0.1576998665554924,0.048107955217720155
MDV,2013,0.14803899301329512,0.14411019126340985,0.05307793129250008
MDV,2014,0.5688484768915568,0.5414800233993617,0.09622405474916128
MDV,2015,0.6885482180174388,0.6591482352693475,0.08539701934816932
MDV,2016,0.6875386922990002,0.6697466430104919,0.05175577603935268
MDV,2017,0.7658687376007014,0.7409290492616328,0.06512784009750598
MDV,2018,0.6918842917813309,0.6685796259752512,0.0673657895775588
MDV,2019,0.6670273802843052,0.6429200809629657,0.07228278788515183
MDV,2020,0.6275573106750321,0.5640034450303925,0.20254362291239286
MDV,2021,0.22378274240853235,0.21282076508874706,0.09796981842123795
MDV,2022,,,0.061979767136312355
MEX,2009,0.09092700912014645,0.08276145958508352,0.1796066892351727
MEX,2010,0.15954458639127683,0.1453363740883267,0.17810961342310977
MEX,2011,0.0790740697683098,0.07193361644909169,0.18060163945374075
MEX,2012,0.08031996934350556,0.072973337634916,0.18293412631098324
MEX,2013,0.1294219598633786,0.11752533379037004,0.183842465151462
MEX,2014,0.07089544703838087,0.06428366789615803,0.1865219677264579
MEX,2015,0.1023833310076037,0.09303274531909127,0.18265836042818323
MEX,2016,0.10989009963369692,0.09979989672607625,0.18364171005859367
MEX,2017,0.0844000599174866,0.07685191931294633,0.17886576412196128
MEX,2018,0.10490238706798025,0.09574085480949726,0.17466775570218454
MEX,2019,0.07869373458722033,0.07174655086075252,0.17656256277347948
MEX,2020,0.08624107188165459,0.07806603956852268,0.18958559152303195
MEX,2021,0.07122128973272826,0.06485065903619669,0.1788968079752164
MEX,2022,0.13564892542631296,0.12412418733740947,0.16992007939147213
MHL,2009,0.08882542347325348,0.08882542347325348,0.0
MHL,2010,0.5369848665449851,0.5369848665449851,0.0
MHL,2011,0.5299027341202163,0.5299027341202163,0.0
MHL,2012,0.5203594939184587,0.5203594939184587,0.0
MHL,2013,0.5231773928920407,0.5231773928920407,0.0
MHL,2014,0.533165506171355,0.533165506171355,0.0
MHL,2015,0.5033206681177718,0.5033206681177718,0.0
MHL,2016,0.7971680291470872,0.7971680291470872,0.0
MHL,2017,0.6509298428281379,0.6509298428281379,0.0
MHL,2018,0.6609432226110262,0.6609432226110262,0.0
MHL,2019,1.0,1.0,0.0
MHL,2020,1.0,1.0,0.0
MHL,2021,1.0,1.0,0.0
MHL,2022,,,0.0
MKD,2009,0.26962812566830957,0.23600453467865729,0.24940714850360432
MKD,2010,0.42985708929923677,0.38089318044585635,0.22781482530951172
MKD,2011,0.374540180969148,0.3356795615924657,0.20751108346307612
MKD,2012,0.3814657775290356,0.33488831551000076,0.2442025720930606
MKD,2013,0.3611346039320003,0.3210847975286481,0.2217998827434068
MKD,2014,0.18968805143783987,0.1689343344302713,0.21881944434828557
MKD,2015,0.284880128317311,0.2563902034218138,0.2000134236373554
MKD,2016,0.44153754248298505,0.39627773920576265,0.20500998860800826
MKD,2017,0.3780926005492197,0.3428280722013717,0.1865391086555121
MKD,2018,0.5751422059940677,0.5217538985585646,0.18565254602808196
MKD,2019,0.41863973734092746,0.3767042023398891,0.20034187517601734
MKD,2020,0.10968320686915797,0.09551638611064972,0.2583225119485789
MKD,2021,0.599814710208888,0.5422245565557464,0.19202647975434126
MKD,2022,1.0,0.9176584535193637,0.16468309296127254
MLI,2009,0.4351517721834305,0.4351517721834305,0.0
MLI,2010,0.2372390123262619,0.2372390123262619,0.0
MLI,2011,0.26984205736973055,0.26984205736973055,0.0
MLI,2012,0.1935561246416104,0.1935561246416104,0.0
MLI,2013,0.15662516799015594,0.15662516799015594,0.0
MLI,2014,0.07990736865675269,0.07990736865675269,0.0
MLI,2015,0.18111289669098218,0.18111289669098218,0.0
MLI,2016,0.21162099277886717,0.21162099277886717,0.0
MLI,2017,0.23984207252280493,0.23984207252280493,0.0
MLI,2018,0.17616839721198668,0.17616839721198668,0.0
MLI,2019,0.4218188520658509,0.4218188520658509,0.0
MLI,2020,0.2528338441253109,0.2528338441253109,0.0
MLI,2021,0.2957339642629667,0.2957339642629667,0.0
MLI,2022,0.5553086353129789,0.5553086353129789,0.0
MLT,2009,1.0,1.0,0.0
MLT,2010,1.0,1.0,0.0
MLT,2011,1.0,1.0,0.0
MLT,2012,1.0,1.0,0.0
MLT,2013,1.0,1.0,0.0
MLT,2014,1.0,1.0,0.0
MLT,2015,1.0,1.0,0.0
MLT,2016,1.0,1.0,0.0
MLT,2017,1.0,1.0,0.0
MLT,2018,1.0,1.0,0.0
MLT,2019,1.0,1.0,0.0
MLT,2020,1.0,1.0,0.0
MLT,2021,1.0,1.0,0.0
MLT,2022,1.0,1.0,0.0
MMR,2009,0.23594252574341706,0.16495086091581715,0.6017708304504799
MMR,2010,0.4484255993975177,0.31687615402973746,0.5867169293837082
MMR,2011,0.4322661868395249,0.33944301967794965,0.4294722556961645
MMR,2012,0.4583510020247414,0.3687354344617,0.3910346750292651
MMR,2013,0.5253845362117747,0.42299267176738337,0.3897787520838592
MMR,2014,0.5407192307228281,0.5041483884102032,0.13526740028734463
MMR,2015,0.5455164999864731,0.5118721141679295,0.12334873764360127
MMR,2016,0.5560401794402016,0.5154558498411476,0.14597624811902118
MMR,2017,0.5398777966380678,0.5060226122503733,0.12541795420562915
MMR,2018,0.5481192264276449,0.510356388398354,0.13779059813467723
MMR,2019,0.5308757696387291,0.49165954851380494,0.1477416125117615
MMR,2020,0.44853797749977387,0.44853797749977387,0.0
MMR,2021,0.4468601611313125,0.4468601611313125,0.0
MMR,2022,,,0.0
MNE,2009,0.9153441198122079,0.8720033347385225,0.09469834160856835
MNE,2010,0.6210849684805806,0.5910638368810192,0.09667318683627142
MNE,2011,0.6118894837486543,0.597273069122597,0.04777468812345597
MNE,2012,0.8819979618358796,0.8511885710402207,0.06986272560432934
MNE,2013,0.6210890652075355,0.5908862150361207,0.09725771024908508
MNE,2014,0.6539485559895323,0.6172060669367214,0.11237119102499867
MNE,2015,0.6688592688675631,0.6231164637051767,0.13677856401641236
MNE,2016,0.6696509180787638,0.6225448689139967,0.14068837327936398
MNE,2017,0.6683290364115192,0.6125064925419578,0.16705108061529458
MNE,2018,0.6490468799143169,0.59465042975494,0.16761947971018035
MNE,2019,0.6510777310228462,0.5767572403266453,0.228299900779721
